FILE,ID,NAME,TEXT,ROLE,HATE,split
homophobia_paul_bis,101,Arthur60,i'm already at home,bully_support,no,train_eval
homophobia_paul_bis,102,Paul,"Fortunately, Nicolas ...",victim,no,train_eval
homophobia_paul_bis,103,Camille,it's you: go back to your homophobic country Ellian,victim_support,yes,train_eval
homophobia_paul_bis,104,Lisa45,won't you ever shut up?,victim_support,no,train_eval
homophobia_paul_bis,105,Paul,for sharing your pertinent comments with us,victim,no,train_eval
homophobia_paul_bis,106,Ellian,"i am in my country; woman-man, man-woman",bully,yes,train_eval
homophobia_paul_bis,107,Camille,obviously not,victim_support,no,train_eval
homophobia_paul_bis,108,Ellian,NOT MAN-MAN,bully,yes,train_eval
homophobia_paul_bis,109,Arthur60,Lisa45 you too finally *,bully_support,no,train_eval
homophobia_paul_bis,110,Paul,Ellian is it HomFameCity?,victim,no,train_eval
homophobia_paul_bis,111,Ellian,it's not in the middle of nature obviously,bully,no,train_eval
homophobia_paul_bis,112,Lisa45,Arthur you're in for it,victim_support,no,train_eval
homophobia_paul_bis,113,Ellian,so get yourself treated and fast,bully,yes,train_eval
homophobia_paul_bis,114,Camille,two right crosses from me too,victim_support,no,train_eval
homophobia_paul_bis,115,nicola,Paul is also gonna catch one,bully_support,yes,train_eval
homophobia_paul_bis,116,Arthur60,hey maybe even three,bully_support,no,train_eval
homophobia_paul_bis,117,Paul,Ellian so what treatment do you recommend?,victim,no,train_eval
homophobia_paul_bis,118,Lisa45,why not four,victim_support,no,train_eval
homophobia_paul_bis,119,Ellian,go to a mental asylum!!!,bully,yes,train_eval
homophobia_paul_bis,120,Arthur60,"Paul, a treatment? you have nothing",bully_support,yes,train_eval
homophobia_paul_bis,121,Paul,only people with your mindset consider it a disease,victim,no,train_eval
homophobia_paul_bis,122,nicola,an internship with Jacquie and Michel,bully_support,no,train_eval
homophobia_paul_bis,123,Ellian,"not at all, that's just how we were created",bully,no,train_eval
homophobia_paul_bis,124,Camille,we all know you watch gay porn stop acting shocked,victim_support,yes,train_eval
homophobia_paul_bis,125,Ellian,she's crazy,bully,yes,train_eval
homophobia_paul_bis,126,nicola,yes two women together,bully_support,yes,train_eval
homophobia_paul_bis,127,Ellian,you're trying to make me puke,bully,yes,train_eval
homophobia_paul_bis,128,Lisa45,bahahaha repressed gay ,victim_support,yes,train_eval
homophobia_paul_bis,129,Paul,"Ellian, your mindset... Daddy inside Mommy, right? nothing else is valid by definition?",victim,no,train_eval
homophobia_paul_bis,130,Ellian,well yeah,bully,no,train_eval
homophobia_paul_bis,133,Paul,...,victim,no,train_eval
homophobia_paul_bis,134,Lisa45,actually you guys are jealous,victim_support,yes,train_eval
homophobia_paul_bis,135,Camille,wow you're so witty Ellian,victim_support,yes,train_eval
homophobia_paul_bis,136,Arthur60,Paul you've got it,bully_support,no,train_eval
homophobia_paul_bis,137,Paul,You're mad,victim,yes,train_eval
homophobia_paul_bis,139,Camille,"your fantasy is to fuck a guy, you dream of it so why are you acting like a saint",victim_support,yes,train_eval
homophobia_paul_bis,140,nicola,are you talking to Paul?,bully_support,yes,train_eval
homophobia_paul_bis,141,Ellian,no,bully,no,train_eval
homophobia_paul_bis,142,Camille,"no, to Ellian",victim_support,no,train_eval
homophobia_paul_bis,143,Ellian,lmaooo ah no don't worry,bully,no,train_eval
homophobia_paul_bis,145,nicola,Is Ellian gay too?,bully_support,no,train_eval
homophobia_paul_bis,146,Ellian,i like boobs,bully,no,train_eval
homophobia_paul_bis,147,nicola,wow shocking ok I'm reassured,bully_support,no,train_eval
homophobia_paul_bis,148,Camille,you like black cocks don't act like you don’t,victim_support,yes,train_eval
homophobia_paul_bis,149,Paul,"Ellian well, yeah! it's obvious",victim,no,train_eval
homophobia_paul_bis,150,nicola,me too Ellian you're right,bully_support,no,train_eval
homophobia_paul_bis,151,Arthur60,you see Ellian has understood life unlike Paul,bully_support,yes,train_eval
homophobia_paul_bis,152,Lisa45,Ellian you like men's nipples not women's,victim_support,yes,train_eval
homophobia_paul_bis,153,nicola,hitler targeted the wrong people,bully_support,no,train_eval
homophobia_paul_bis,154,Ellian,"Try to write in French, ok lisa",bully,no,train_eval
homophobia_paul_bis,155,Camille,it’s clear who the zemmour supporters are ,victim_support,no,train_eval
homophobia_paul_bis,156,Lisa45,learn french pls,victim_support,yes,train_eval
homophobia_paul_bis,157,nicola,well yeah,bully_support,no,train_eval
homophobia_paul_bis,158,Arthur60,Zemmour!!!!,bully_support,yes,train_eval
homophobia_paul_bis,159,nicola,long live hitler and zemmour,bully_support,yes,train_eval
homophobia_paul_bis,160,Lisa45,nicolas shut up,victim_support,yes,train_eval
homophobia_paul_bis,161,Paul,I don't see what Hitler and Zemmour have to do with this discussion ...,victim,no,train_eval
homophobia_paul_bis,162,Arthur60,no gays here GET OUT,bully_support,yes,train_eval
homophobia_paul_bis,163,nicola,you,bully_support,no,train_eval
homophobia_paul_bis,164,Paul,but coming from nicolas it doesn't surprise me!,victim,yes,train_eval
homophobia_paul_bis,165,nicola,the gay,bully_support,yes,train_eval
homophobia_paul_bis,166,Camille,you get out of here dude,victim_support,yes,train_eval
homophobia_paul_bis,167,Lisa45,arthur get lost then,victim_support,yes,train_eval
homophobia_paul_bis,168,Ellian,Camille just leave,bully,yes,train_eval
homophobia_paul_bis,169,nicola,at least i'm a sucker for a first step*,bully_support,yes,train_eval
homophobia_paul_bis,170,Arthur60,"camille, i've understood what life is about, a man and a women. that's all: now Camille can leave",bully_support,no,train_eval
homophobia_paul_bis,171,Camille,"bahaha why don't you try a dick in your ass, you’ll be less uptight",victim_support,yes,train_eval
homophobia_paul_bis,172,Ellian,Camille you disgust me,bully,yes,train_eval
homophobia_paul_bis,173,nicola,Paul hasn’t been uptight for a while now,bully_support,yes,train_eval
homophobia_paul_bis,174,Arthur60,get some from your boyfriend first if you even have one,bully_support,yes,train_eval
homophobia_paul_bis,177,Ellian,lmaooo seriously,bully,yes,train_eval
homophobia_paul_bis,178,Paul,1930's style mentality...,victim,no,train_eval
homophobia_paul_bis,179,Lisa45,fuck off,victim_support,no,train_eval
homophobia_paul_bis,180,Ellian,not quite. 2030 is in 8 years. 2022,bully,no,train_eval
homophobia_paul_bis,181,Camille,you don't want to let Paul live,victim_support,no,train_eval
homophobia_paul_bis,182,Ellian,"in 8 years, this is 2022",bully,no,train_eval
homophobia_paul_bis,183,Arthur60,no lmaooo,bully_support,yes,train_eval
homophobia_paul_bis,184,Camille,you have no life,victim_support,yes,train_eval
homophobia_paul_bis,185,Arthur60,he’s trying to get a chick,bully_support,yes,train_eval
homophobia_paul_bis,186,Lisa45,"well i'm off, you're all jerks",victim_support,yes,train_eval
homophobia_paul_bis,187,Ellian,"well you disgust me, all you fags, i'm out of here, go get some treatment.",bully,yes,train_eval
homophobia_paul_bis,188,Arthur60,bye losers,bully_support,yes,train_eval
homophobia_paul_bis,189,Ellian,and Camille you're useless,bully,yes,train_eval
homophobia_paul_bis,190,nicola,Paul will only be allowed to live in another world,bully_support,yes,train_eval
homophobia_paul_bis,191,Paul,you should try to grow up! ,victim,no,train_eval
homophobia_paul_bis,192,Ellian,"well, yeah! it's obvious",bully,no,train_eval
homophobia_paul_bis,193,nicola,well i'm growing up normally at least Paul,bully_support,yes,train_eval
homophobia_paul_bis,194,Camille,pathetic,victim_support,yes,train_eval
homophobia_paul_bis,195,Paul,nicola Ellian Arthur60: same thing,victim,yes,train_eval
homophobia_paul_bis,196,Ellian,go back to your planet,bully,yes,train_eval
homophobia_paul_bis,197 | 198,Arthur60,Paul go elsewhere bye losers,bully_support,yes,train_eval
homophobia_paul_bis,199,nicola,whether you're a nazi or gay it's all the same,bully_support,yes,train_eval
homophobia_paul_bis,7 | 9 | 19 | 22 | 23,jimmy,"HI fuck arabs you're a junkyard dog go fuck your dad this slut is giving it up on the sidewalk Paul you like veiny dicks don’t you, you the dicks dirty gay",none,yes,train_eval
homophobia_paul_bis,25,nicola,well said jimmy,bully_support,no,train_eval
homophobia_paul_bis,27,jimmy,"ooh look at me, my name is Paul and I like cock",none,no,train_eval
homophobia_paul_bis,28,Paul,(jimmy you’re such a conciliator ;) ),victim,no,train_eval
homophobia_paul_bis,39 | 43,jimmy,shut it is there a Snap there?,none,no,train_eval
homophobia_paul_bis,45,Arthur60,jimmy write in French please,bully_support,no,train_eval
homophobia_paul_bis,88,nicola,"but lisa, your name is arthur, right?",bully_support,no,train_eval
homophobia_paul_bis,92,Arthur60,bye marie,bully_support,no,train_eval
homophobia_paul_bis,93,nicola,RIP for marie,bully_support,no,train_eval
homophobia_paul_bis,95,Camille,who cares about marie,victim_support,no,train_eval
homophobia_paul_bis,131,Paul,@E,victim,no,train_eval
homophobia_paul_bis,132,Ellian,@shut up,bully,no,train_eval
homophobia_paul_bis,138,Arthur60,Ellian my friend? the mood is ruined now,bully_support,no,train_eval
homophobia_paul_bis,144,Lisa45,[gibberish],victim_support,no,train_eval
homophobia_paul_bis,176,Arthur60,B,bully_support,no,train_eval
homophobia_paul_bis,200,Paul,i'm missing a spaceship,victim,no,train_eval
obesity_zoe_bis,0,<Marjorie-Harceleur>,"Hi fatty, I hope you liked the photo",bully,yes,train_eval
obesity_zoe_bis,1,<Natacha-Soutien-Harceleur>,you can all go to hell,bully_support,yes,train_eval
obesity_zoe_bis,2,<Zoé-Victime>,"You talk I loved it lmao,  you're jealous of my results, that's all",victim,yes,train_eval
obesity_zoe_bis,3,<Marjorie-Harceleur>,You should go on a serious diet Zoé. If you want I'll help you :),bully,yes,train_eval
obesity_zoe_bis,4,<Michel-Soutien-Victime>,"hi jealous marjorie, how are you",victim_support,yes,train_eval
obesity_zoe_bis,5,<Julien-Conciliateur>,Marjorie that's not a nice thing to do,none,no,train_eval
obesity_zoe_bis,6,<Natacha-Soutien-Harceleur>,omg you guys are mean,bully_support,yes,train_eval
obesity_zoe_bis,7,<Zoé-Victime>,"leave me alone, i didn’t ask for anything",victim,no,train_eval
obesity_zoe_bis,8,<Marjorie-Harceleur>,"me, jealous? lol and jealous of you, of all people?",bully,yes,train_eval
obesity_zoe_bis,9,<Lucie-Harceleur>,let’s do some exercise and try to avoid everything spilling out,bully,no,train_eval
obesity_zoe_bis,10,<Soan-Soutien-Victime>,zoé don’t pay attention to what she says,victim_support,no,train_eval
obesity_zoe_bis,11,<Marjorie-Harceleur>,shut the hell up,bully,yes,train_eval
obesity_zoe_bis,12,<Michel-Soutien-Victime>,of course you're jealous of zoé and me. we're stronger than you,victim_support,yes,train_eval
obesity_zoe_bis,13,<Natacha-Soutien-Harceleur>,"go work on some big cocks, that’ll be better",bully_support,yes,train_eval
obesity_zoe_bis,14,<Julien-Conciliateur>,you're not in her situation you don't know what she's going through,none,no,train_eval
obesity_zoe_bis,15,<Michel-Soutien-Victime>,you've got no right to tell others what to do,victim_support,yes,train_eval
obesity_zoe_bis,16,<Lucie-Harceleur>,dirty bitch don’t speak like that,bully,yes,train_eval
obesity_zoe_bis,17,<Marjorie-Harceleur>,michel shut up,bully,yes,train_eval
obesity_zoe_bis,18,<Michel-Soutien-Victime>,totally agree with julien,victim_support,no,train_eval
obesity_zoe_bis,19,<Zoé-Victime>,you're the one who's insulting here so calm down a bit,victim,yes,train_eval
obesity_zoe_bis,20,<Michel-Soutien-Victime>,shut up yourself marjorie you're a *****,victim_support,yes,train_eval
obesity_zoe_bis,21,<Natacha-Soutien-Harceleur>,i'm not going to calm down you're all vipers,bully_support,yes,train_eval
obesity_zoe_bis,22,<Marjorie-Harceleur>,"lucie let’s show them how to lose weight, it’ll be fun",bully,no,train_eval
obesity_zoe_bis,23,<Lucie-Harceleur>,lose weight? the irony,bully,yes,train_eval
obesity_zoe_bis,24,<Natacha-Soutien-Harceleur>,haha it's not funny at all,bully_support,yes,train_eval
obesity_zoe_bis,25,<Michel-Soutien-Victime>,hahaha what's funny is seeing how you envy us,victim_support,yes,train_eval
obesity_zoe_bis,26,<Lucie-Harceleur>,she can hardly walk,bully,yes,train_eval
obesity_zoe_bis,27,<Zoé-Victime>,go to hell and start trying to get better grades than me and then we'll talk,victim,yes,train_eval
obesity_zoe_bis,28,<Lucie-Harceleur>,he/she needs these two crutches: natasha and pauline,bully,yes,train_eval
obesity_zoe_bis,29,<Marjorie-Harceleur>,Zoé you're a piece of shit and you'll always be a piece of shit and a fatty,bully,yes,train_eval
obesity_zoe_bis,30,<Zoé-Victime>,and do you need your buddies to get good marks on tests????,victim,yes,train_eval
obesity_zoe_bis,31,<Michel-Soutien-Victime>,you may not like her looks but morally you all want to be like her,victim_support,no,train_eval
obesity_zoe_bis,32,<Soan-Soutien-Victime>,what do you get out of insulting her explain it to me because all I see are two clowns talking about a situation that doesn’t concern them,victim_support,yes,train_eval
obesity_zoe_bis,33,<Lucie-Harceleur>,a little pig,bully,yes,train_eval
obesity_zoe_bis,34,<Marjorie-Harceleur>,"a little pig lmaooo, well said. these two clowns say you can go fuck yourself",bully,yes,train_eval
obesity_zoe_bis,35,<Julien-Conciliateur>,girls be nice to her i've been in her situation and it's really not easy,none,no,train_eval
obesity_zoe_bis,36,<Marjorie-Harceleur>,We're just describing what we see,bully,no,train_eval
obesity_zoe_bis,37,<Zoé-Victime>,"Let's calm down you little bitches, because apart from insulting me about my looks you don't know how to do anything",victim,yes,train_eval
obesity_zoe_bis,38,<Marjorie-Harceleur>,we're giving our opinion,bully,no,train_eval
obesity_zoe_bis,39,<Lucie-Harceleur>,mentally she's no better she cheats and sucks off the teachers to get good grades,bully,yes,train_eval
obesity_zoe_bis,40,<Michel-Soutien-Victime>,i don't understand why you're so concerned about her physique,victim_support,no,train_eval
obesity_zoe_bis,41,<Natacha-Soutien-Harceleur>,"lmao. are the gyms closed? go take a walk around the city, that will work better for you",bully_support,yes,train_eval
obesity_zoe_bis,42,<Michel-Soutien-Victime>,why does it bother you,victim_support,no,train_eval
obesity_zoe_bis,43,<Julien-Conciliateur>,i agree with michel,none,no,train_eval
obesity_zoe_bis,44,<Marjorie-Harceleur>,oh now you have your friends to defend you zoe so you feel bold and you open your mouth,bully,yes,train_eval
obesity_zoe_bis,45,<Natacha-Soutien-Harceleur>,ooh you're so mean lucie,bully_support,no,train_eval
obesity_zoe_bis,46,<Zoé-Victime>,well apparently you need a friend to support you in insulting me,victim,yes,train_eval
obesity_zoe_bis,47,<Michel-Soutien-Victime>,well said zoé,victim_support,no,train_eval
obesity_zoe_bis,48,<Zoé-Victime>,let me be or i'll crush you,victim,yes,train_eval
obesity_zoe_bis,49,<Natacha-Soutien-Harceleur>,XD XD,bully_support,yes,train_eval
obesity_zoe_bis,50,<Marjorie-Harceleur>,you're all shitheads for defending her,bully,yes,train_eval
obesity_zoe_bis,51,<Michel-Soutien-Victime>,i support you 100% zoé,victim_support,no,train_eval
obesity_zoe_bis,52,<Marjorie-Harceleur>,AHHHHH I CAN'T,bully,no,train_eval
obesity_zoe_bis,53,<Michel-Soutien-Victime>,they're not as good as you,victim_support,no,train_eval
obesity_zoe_bis,54,<Lucie-Harceleur>,"for sure, it must be easy for you to crush people since you weigh a ton",bully,yes,train_eval
obesity_zoe_bis,55,<Julien-Conciliateur>,me too i support her all the way,none,no,train_eval
obesity_zoe_bis,56,<Natacha-Soutien-Harceleur>,we're only telling the truth all she needs to do is exercise,bully_support,no,train_eval
obesity_zoe_bis,57,<Michel-Soutien-Victime>,at least we're on the side of the good guys and not the bad guys marjorie,victim_support,yes,train_eval
obesity_zoe_bis,58,<Marjorie-Harceleur>,you're right Lucie,bully,no,train_eval
obesity_zoe_bis,59,<Soan-Soutien-Victime>,Since we're all giving our opinions: i think you are just complexed by your own physiques and you feel so bad in your own skin that you can’t help denigrating others,victim_support,yes,train_eval
obesity_zoe_bis,60,<Natacha-Soutien-Harceleur>,even on a bus people can’t breathe because of her,bully_support,yes,train_eval
obesity_zoe_bis,61,<Marjorie-Harceleur>,"i feel very comfortable in my skin, I assure you",bully,no,train_eval
obesity_zoe_bis,62,<Julien-Conciliateur>,i completely agree they're just jealous,none,yes,train_eval
obesity_zoe_bis,63,<Lucie-Harceleur>,"me too don't worry, we're only describing what we see",bully,no,train_eval
obesity_zoe_bis,64,<Natacha-Soutien-Harceleur>,"no i'll never be jealous of her, she's fat",bully_support,yes,train_eval
obesity_zoe_bis,65,<Lucie-Harceleur>,like a log rolling around on the ground,bully,yes,train_eval
obesity_zoe_bis,66,<Marjorie-Harceleur>,we aren’t denigrating anyone we're just giving our OPINION,bully,no,train_eval
obesity_zoe_bis,67,<Michel-Soutien-Victime>,"well if you feel so good about yourselves, as you claim, then stop bothering others. you can stick your shitty opinions where the sun don't shine maarjorie",victim_support,yes,train_eval
obesity_zoe_bis,68,<Marjorie-Harceleur>,just go away for a while,bully,yes,train_eval
obesity_zoe_bis,69,<Natacha-Soutien-Harceleur>,no we won’t stop  :') :') :') :') she’s fat,bully_support,yes,train_eval
obesity_zoe_bis,70,<Zoé-Victime>,"you don't need to bring up our weight issues, we are aware thank you!",victim,no,train_eval
obesity_zoe_bis,71,<Marjorie-Harceleur>,that's for sure we won't stop,bully,yes,train_eval
obesity_zoe_bis,72,<Zoé-Victime>,we don't need you to know we've got a problem because you've got nothing else going on in your life ,victim,yes,train_eval
obesity_zoe_bis,73,<Michel-Soutien-Victime>,"“il est grosse” is not french start by going back to school, then maybe criticize other",victim_support,yes,train_eval
obesity_zoe_bis,74,<Zoé-Victime>,"you'd better do some studying instead of harassing me, you're wasting your time, seriously",victim,yes,train_eval
obesity_zoe_bis,75,<Marjorie-Harceleur>,yeah don't worry i've got plenty going on in my life so shut up michel,bully,yes,train_eval
obesity_zoe_bis,76,<Zoé-Victime>,"bullying people won't get you a job, need i remind you",victim,no,train_eval
obesity_zoe_bis,77,<Julien-Conciliateur>,doesn’t look that way,none,no,train_eval
obesity_zoe_bis,78,<Michel-Soutien-Victime>,it doesn't look that way...,victim_support,yes,train_eval
obesity_zoe_bis,79,<Natacha-Soutien-Harceleur>,"no, with you we never waste our time dirty clown",bully_support,yes,train_eval
obesity_zoe_bis,80,<Michel-Soutien-Victime>,"lol you're the clown, am I dreaming here?",victim_support,yes,train_eval
obesity_zoe_bis,81,<Zoé-Victime>,"yeah apart from sending pictures of people and making fun of them there’s not much, you must really have a shitty life to spend your time here and keep bothering me",victim,yes,train_eval
obesity_zoe_bis,82,<Marjorie-Harceleur>,lmaooo for sure,bully,no,train_eval
obesity_zoe_bis,83,<Lucie-Harceleur>,criticizing the little pig isn't a full-time job,bully,yes,train_eval
obesity_zoe_bis,84,<Natacha-Soutien-Harceleur>,"yeah we're already earning money by harassing you lmaooo you're fat, admit it",bully_support,no,train_eval
obesity_zoe_bis,85,<Lucie-Harceleur>,i can denigrate her for a while and then get on with my life,bully,yes,train_eval
obesity_zoe_bis,86,<Soan-Soutien-Victime>,"i'd like to ask you a question: can you imagine telling your children in the future that you bullied someone because they were overweight? what makes you think that your children will necessarily fit your standards of beauty, so you should stop doing this and seek help for your lack of self confidence",victim_support,no,train_eval
obesity_zoe_bis,87,<Zoé-Victime>,apparently so since you're staying here,victim,no,train_eval
obesity_zoe_bis,88,<Lucie-Harceleur>,so pls shut the fuck up,bully,yes,train_eval
obesity_zoe_bis,89,<Zoé-Victime>,pls listen to what soan says and come back later,victim,no,train_eval
obesity_zoe_bis,90,<Marjorie-Harceleur>,shut the fuck up soan with your bullshit philosophical questions,bully,yes,train_eval
obesity_zoe_bis,91,<Zoé-Victime>,"wow so witty, your banter is improving daily",victim,yes,train_eval
obesity_zoe_bis,92,<Natacha-Soutien-Harceleur>,we don't need soan to stop,bully_support,yes,train_eval
obesity_zoe_bis,93,<Marjorie-Harceleur>,we don't give a damn about your life,bully,yes,train_eval
obesity_zoe_bis,94,<Lucie-Harceleur>,what my kid will be is none of your business. why are you even talking to us just keep it moving,bully,yes,train_eval
obesity_zoe_bis,95,<Marjorie-Harceleur>,we just want to smash Zoe’s ,bully,yes,train_eval
obesity_zoe_bis,96,<Lucie-Harceleur>,zoe = pig,bully,yes,train_eval
obesity_zoe_bis,97,<Marjorie-Harceleur>,AHAHAH,bully,no,train_eval
obesity_zoe_bis,98,<Lucie-Harceleur>,there's nothing we can do that’s just the way it is,bully,no,train_eval
obesity_zoe_bis,99,<Michel-Soutien-Victime>,"no indeed you don't need soan to stop you need something stronger, like a shrink",victim_support,yes,train_eval
obesity_zoe_bis,100,<Zoé-Victime>,zoé says go fuck yourself,victim,no,train_eval
obesity_zoe_bis,101,<Natacha-Soutien-Harceleur>,"she's fat. we're saying it, there’s nothing mean about it",bully_support,yes,train_eval
obesity_zoe_bis,102,<Zoé-Victime>,yeah and i know it so leave me alone,victim,no,train_eval
obesity_zoe_bis,103,<Marjorie-Harceleur>,well yeah we are being sincere,bully,no,train_eval
obesity_zoe_bis,104,<Natacha-Soutien-Harceleur>,she should just go on a diet,bully_support,yes,train_eval
obesity_zoe_bis,105,<Marjorie-Harceleur>,we're real friends: we tell the truth,bully,yes,train_eval
obesity_zoe_bis,106,<Lucie-Harceleur>,"we don’t act like hypocrites, right michel?",bully,yes,train_eval
obesity_zoe_bis,107,<Marjorie-Harceleur>,ZOE IS FAT,bully,yes,train_eval
obesity_zoe_bis,108,<Julien-Conciliateur>,the wheel turns and one day you’ll be in that situation and everyone will laugh at you for being so mean,none,yes,train_eval
obesity_zoe_bis,109,<Michel-Soutien-Victime>,if zoé = pig then lucie = bitch,victim_support,yes,train_eval
obesity_zoe_bis,110,<Soan-Soutien-Victime>,i'd rather have a bullshit philosophy than be a brainless clown who doesn't even think about the consequences of her words,victim_support,yes,train_eval
obesity_zoe_bis,111,<Lucie-Harceleur>,michel is behind zoé’s ass so shut up,bully,yes,train_eval
obesity_zoe_bis,112,<Natacha-Soutien-Harceleur>,"hey we're not breaking anything, we're telling her the truth: she is fat",bully_support,yes,train_eval
obesity_zoe_bis,113,<Marjorie-Harceleur>,your mother is the bitch michel,bully,yes,train_eval
obesity_zoe_bis,114,<Natacha-Soutien-Harceleur>,:') :') :') :') :') a long walk around the city would help you lose weight,bully_support,yes,train_eval
obesity_zoe_bis,115,<Michel-Soutien-Victime>,well she followed your father marjorie that's all,victim_support,yes,train_eval
obesity_zoe_bis,116,<Lucie-Harceleur>,michel you're gonna end up lower than low as well,bully,yes,train_eval
obesity_zoe_bis,117,<Marjorie-Harceleur>,we're going to destroy you,bully,yes,train_eval
obesity_zoe_bis,118,<Lucie-Harceleur>,with your little pig as a pet,bully,yes,train_eval
obesity_zoe_bis,119,<Zoé-Victime>,learn to speak already you fat cunt,victim,yes,train_eval
obesity_zoe_bis,120,<Marjorie-Harceleur>,destroy your lives,bully,yes,train_eval
obesity_zoe_bis,121,<Michel-Soutien-Victime>,eh you want to destroy us with what? do you think you're cops or something?,victim_support,yes,train_eval
obesity_zoe_bis,122,<Natacha-Soutien-Harceleur>,ooh things are heating up,bully_support,yes,train_eval
obesity_zoe_bis,123,<Marjorie-Harceleur>,"if Zoé had a pet she would crush it to death and boom, no more pet",bully,yes,train_eval
obesity_zoe_bis,124,<Michel-Soutien-Victime>,"you shut up, keep your thoughts to yourself",victim_support,yes,train_eval
obesity_zoe_bis,125,<Marjorie-Harceleur>,we’ll bury her,bully,yes,train_eval
obesity_zoe_bis,126,<Zoé-Victime>,what are you going to do? try to push me with your tiny muscles? try it and i'll run you over,victim,yes,train_eval
obesity_zoe_bis,127,<Lucie-Harceleur>,that's why she's alone,bully,yes,train_eval
obesity_zoe_bis,128,<Michel-Soutien-Victime>,"well said zoé, flatten him",victim_support,yes,train_eval
obesity_zoe_bis,129,<Julien-Conciliateur>,guys you're wasting your time insulting each other like this. you're just hurting each other. make peace or things won’t go well,none,no,train_eval
obesity_zoe_bis,130,<Lucie-Harceleur>,oh damn now she's gonna run me over i'm gonna die,bully,yes,train_eval
obesity_zoe_bis,131,<Soan-Soutien-Victime>,well said zoé you have to know how to highlight your assets ,victim_support,no,train_eval
obesity_zoe_bis,132,<Zoé-Victime>,yeah well run if you don't want it to happen to you,victim,yes,train_eval
obesity_zoe_bis,133,<Marjorie-Harceleur>,"Here’s what I'm wondering, Zoé: how do you manage to accept being so fat?",bully,yes,train_eval
obesity_zoe_bis,134,<Lucie-Harceleur>,oooh i'm afraid,bully,yes,train_eval
obesity_zoe_bis,135,<Zoé-Victime>,"i don't listen to what bitches like you tell me, that's all",victim,yes,train_eval
obesity_zoe_bis,136,<Michel-Soutien-Victime>,well she's just mature and loves herself as she is,victim_support,no,train_eval
obesity_zoe_bis,137,<Soan-Soutien-Victime>,"she's confident, unlike you",victim_support,yes,train_eval
obesity_zoe_bis,138,<Marjorie-Harceleur>,oh here we go zoé’s opening her big mouth ahahahah,bully,yes,train_eval
obesity_zoe_bis,139,<Lucie-Harceleur>,but it's a real question,bully,no,train_eval
obesity_zoe_bis,140,<Zoé-Victime>,"and i'd rather have curves than be as flat as a breadboard, period",victim,yes,train_eval
obesity_zoe_bis,141,<Lucie-Harceleur>,i also don’t understand,bully,no,train_eval
obesity_zoe_bis,142,<Marjorie-Harceleur>,don’t worry i have plenty of self-confidence,bully,no,train_eval
obesity_zoe_bis,143,<Zoé-Victime>,"good for you, me too",victim,no,train_eval
obesity_zoe_bis,144,<Michel-Soutien-Victime>,"no you don’t, otherwise you wouldn't be picking on others",victim_support,yes,train_eval
obesity_zoe_bis,145,<Lucie-Harceleur>,we're delighted zoé,bully,no,train_eval
obesity_zoe_bis,146,<Natacha-Soutien-Harceleur>,no being flat is better than being fat,bully_support,yes,train_eval
obesity_zoe_bis,147,<Soan-Soutien-Victime>,we're happy for you but just shut up,victim_support,yes,train_eval
obesity_zoe_bis,148,<Zoé-Victime>,so now get the hell out and go study bitch,victim,yes,train_eval
obesity_zoe_bis,149,<Michel-Soutien-Victime>,well said zoé,victim_support,no,train_eval
obesity_zoe_bis,150,<Marjorie-Harceleur>,"lmao don’t worry, I can do some exercise and do it right but even if you exercised for 5 years you’d get nowhere",bully,yes,train_eval
obesity_zoe_bis,151,<Zoé-Victime>,"let me remind you that YOU started it, so back off",victim,no,train_eval
obesity_zoe_bis,152,<Marjorie-Harceleur>,to lose 3 kilos,bully,yes,train_eval
obesity_zoe_bis,153,<Natacha-Soutien-Harceleur>,:') :') :') :') you'd better lose weight,bully_support,yes,train_eval
obesity_zoe_bis,154,<Lucie-Harceleur>,and you need to practice sucking off teachers to get good grades,bully,yes,train_eval
obesity_zoe_bis,155,<Zoé-Victime>,so what? at least i get good grades!,victim,no,train_eval
obesity_zoe_bis,156,<Michel-Soutien-Victime>,what's so funny natacha,victim_support,no,train_eval
obesity_zoe_bis,157,<Marjorie-Harceleur>,she already does that; sucking off the teachers,bully,yes,train_eval
obesity_zoe_bis,158,<Zoé-Victime>,(natacha you're supposed to support me),victim,no,train_eval
obesity_zoe_bis,159,<Marjorie-Harceleur>,crawling under the desk,bully,yes,train_eval
obesity_zoe_bis,160,<Natacha-Soutien-Harceleur>,"of course it’s funny, have you seen her size?",bully_support,yes,train_eval
obesity_zoe_bis,161,<Lucie-Harceleur>,yeah but she needs to practice,bully,yes,train_eval
obesity_zoe_bis,162,<Marjorie-Harceleur>,lmaoo natacha supports me,bully,no,train_eval
obesity_zoe_bis,163,<Lucie-Harceleur>,otherwise these grades are the ones that will lose weight,bully,yes,train_eval
obesity_zoe_bis,164,<Michel-Soutien-Victime>,well lucie since you're a seasoned professional show her how it’s done,victim_support,no,train_eval
obesity_zoe_bis,165,<Marjorie-Harceleur>,ahhhh you're crazy,bully,yes,train_eval
obesity_zoe_bis,166,<Lucie-Harceleur>,she still doesn't of course,bully,yes,train_eval
obesity_zoe_bis,167,<Natacha-Soutien-Harceleur>,no i support the bully,bully_support,no,train_eval
obesity_zoe_bis,168,<Marjorie-Harceleur>,she learned from your mother,bully,yes,train_eval
